,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
172,144.95,148.46,142.27,147.26,1.21499,NSE:ESTER-EQ,2025-01-30,148.42174790581961,151.21691728579523,139.19434658150982,0.9815154981985723,1.0863725503193853,1.0078890934796931,1.0268702790017332,0.9452284841878977,42.37947122861586,8.42785714285714,0.2896491602226946,1.8959313589814424,4.203449680836615,0.8061389337641329,0.297536673124812,4.985741444866903,-1.3644913597812935,-4.917596972515007,12.209904707177275,17.191901858665975,2.3100000000000023,6.189999999999998,1.200000000000017,2.6799999999999784,1,0,0.37318255190115956,0.19386106592268285,0.4329563805606487,0,0,0,0.4035342254608358,144.7,25,1.7384218389243529,149.35,41,1.4192584544343363,,,,
173,223.0,224.8,217.0,218.8,447.30687,NSE:ETERNAL-EQ,2025-01-30,233.59679544321358,251.2884230657571,234.64414571968274,0.9295963283676066,1.070934125780229,1.0676270358464972,1.1484845661140635,1.072413828700561,39.840134623474974,14.089285714285714,0.668815774040053,-1.6629213483146017,3.5648994515539356,0.2307692307692319,0.22471910112359553,1.8369120019858602,-1.5416442545409426,-3.519140808845895,5.455574830883909,7.822591428268258,4.199999999999989,7.800000000000011,1.8000000000000114,1.8000000000000114,0,1,0.5384615377712009,0.23076923047337392,0.23076923047337392,0,0,0,0.29235860821697396,207.0,10,5.393053016453387,232.0,5,6.032906764168184,,,,
174,230.99,238.84,226.17,227.8,3.15649,NSE:EXICOM-EQ,2025-01-30,234.89788463851062,252.16624899456662,285.4460279272458,0.9315199221747235,0.8834113083501673,1.0311584049100553,1.106963340625841,1.2530554342723694,35.56452865351764,12.581428571428573,0.9105317048922923,0.1450740757022959,5.561896400351192,0.12865035516969392,1.5474568074911024,-0.6226715255016142,-4.13876196150889,-6.189327288525366,3.1611729241198927,5.646301685335227,3.1899999999999977,12.670000000000016,7.849999999999994,1.6300000000000239,0,1,0.2517758482622127,0.6195737958803667,0.12865035506815456,0,0,0,0.29265024592150657,218.12,4,4.249341527655841,239.55,12,5.15803336259877,,,,
175,360.05,365.0,356.3,360.0,32.93486,NSE:EXIDEIND-EQ,2025-01-30,380.6636553093677,409.01005846642175,432.69951304672395,0.9306950952176126,0.9452519499883418,1.0573990425260213,1.136139051295616,1.2019430917964553,37.499999999999986,14.58928571428571,1.1491413841461402,1.9541206457094242,2.4166666666666634,0.42528735632183834,1.968280940243554,0.3064920590694009,-4.641445211874769,-7.461554774405389,5.796004731432459,9.498209248036282,0.05000000000001137,8.699999999999989,4.949999999999989,3.6999999999999886,0,1,0.00574712643017703,0.5689655165873954,0.42528735583300226,1,0,0,0.23562320161494837,354.0,1,1.6666666666666667,367.25,2,2.013888888888889,,,,
176,911.0,931.0,885.15,891.0,3.6263,NSE:FACT-EQ,2025-01-30,928.3203576762311,935.8016729058065,885.0660433116321,0.9920054478997191,1.0573241171973313,1.04188592331788,1.0502824611737447,0.9933401159502044,43.63190538006636,48.45357142857144,0.38280004844880744,-1.4489547616414138,5.145903479236815,0.1275899672846242,0.7631899126202829,-1.569439023132831,-7.355675184075561,-10.602365475456283,4.98772197460185,9.494074293757093,20.0,45.85000000000002,20.0,5.850000000000023,0,1,0.4362050162625505,0.4362050162625505,0.1275899672567965,0,0,0,0.2228901548951053,862.8,11,3.1649831649831697,908.0,13,1.9079685746352413,,,,
177,186.2,187.22,184.2,184.96,142.97599,NSE:FEDERALBNK-EQ,2025-01-30,191.85946083432452,196.51302863749106,187.53529029252616,0.9763192912173217,1.0478722609006605,1.0373024482824638,1.0624623088099645,1.0139234985538828,44.243604004449395,5.3685714285714266,1.510903118160133,-0.6552798367171547,1.6327854671280333,0.2516556291390784,0.010742292405189499,-0.7526543227541893,-3.90614390048022,-5.75615417170838,2.6148326145474523,4.811914860114983,1.2399999999999807,3.0200000000000102,1.0200000000000102,0.7600000000000193,0,1,0.41059602513046894,0.3377483432524912,0.25165562830578164,0,0,0,0.1403326998116293,182.35,22,1.4111159169550247,185.71,16,0.40549307958477504,,,,
178,93.06,95.0,92.31,94.11,3.25618,NSE:FEDFINA-EQ,2025-01-30,97.16219623246045,101.9481510766015,113.4438063441065,0.953055010869741,0.8986665236475274,1.0324322200877745,1.0832871222675753,1.205438384274854,32.723112128146425,3.296428571428571,0.4773093856881122,0.9547307444754352,2.8583572415258716,0.6691449814126389,-0.17163698777086098,1.8256704704473745,-1.4610760954475728,-3.3876697987453546,5.33924026055093,7.633741967689538,1.0499999999999972,2.6899999999999977,0.8900000000000006,0.75,1,0,0.3903345710396477,0.3308550173574168,0.2788104078854634,0,0,0,0.2754689538633561,93.0,6,1.1794708320051,99.72,8,5.961109340133886,,,,
179,987.0,1008.85,984.15,1002.7,1.16793,NSE:FINCABLES-EQ,2025-01-30,1041.3966100718808,1117.86083656836,1213.6775760827209,0.931597723084019,0.9210525584367966,1.0385924105633597,1.1148507395715168,1.2104094705123376,42.40334378265415,40.075,0.3388169462489817,1.8641743282369099,2.4633489578139067,0.7510121457489892,0.2692131863666356,0.7458562610731425,-1.8295100929974464,-3.3557973300934485,3.459985171457733,5.211095302379345,15.700000000000045,24.700000000000045,6.149999999999977,2.8500000000000227,1,0,0.635627530107034,0.24898785415020597,0.11538461533790167,0,0,0,0.33343599250400763,993.35,44,0.9324822977959532,1020.1,39,1.7353146504437995,,,,
180,204.85,210.0,200.7,202.15,6.81753,NSE:FINPIPE-EQ,2025-01-30,215.77599356254888,237.51063289393417,264.2535045213997,0.9084898260487926,0.8987984220837464,1.0674053601906943,1.1749227449613364,1.3072149617679925,31.50684931506855,8.964285714285714,0.4369377043463891,-1.2939453125000027,4.600544150383384,0.1559139784946253,0.024414062499991673,-0.9635012656160701,-4.2603172157457285,-6.189613769437297,2.568465232765887,4.879250078341668,2.6999999999999886,9.300000000000011,5.150000000000006,1.450000000000017,0,1,0.29032258033298486,0.5537634402647704,0.15591397832697584,0,0,0,0.2738858146553231,195.1,8,3.487509275290631,203.0,9,0.4204798417017038,,,,
181,466.0,479.0,461.45,476.65,2.02238,NSE:FIRSTCRY-EQ,2025-01-30,504.5346547445911,551.8261600300958,618.3193947403761,0.9142999938913271,0.8924613472003415,1.0585013211886942,1.1577177384456012,1.2972189127040306,33.45570239843367,24.921428571428567,0.3571671154199844,2.781671159029645,3.6819469212210243,0.8660968660968649,0.48517520215633425,3.003781739600211,-0.6499181583769381,-2.7804208150453915,6.93647908081068,9.519801681042214,10.649999999999977,17.55000000000001,2.3500000000000227,4.550000000000011,1,0,0.6068376064918287,0.13390313382683702,0.25925925911153364,0,0,0,0.35824601377132065,452.81749999999994,1,5.000000000000009,514.5,2,7.940837092206027,,,,
182,742.6,756.6,731.75,750.95,2.63874,NSE:FIVESTAR-EQ,2025-01-30,705.7016080707856,710.2976440030432,728.8756719855824,0.9935294225300318,0.9745113896696134,0.9397451335918311,0.9458654291271631,0.9706047965717854,69.34725848563968,34.074999999999996,0.19924189107536103,1.2471349602265065,3.30914175377855,0.7726358148893372,0.12134286099500838,5.040704234545924,0.03749546626349704,-2.822116312029312,10.57071440995776,14.287926130079995,8.350000000000023,24.850000000000023,5.649999999999977,10.850000000000023,1,0,0.3360160964442597,0.22736418501916822,0.43661971813415756,0,0,0,0.8265210284011694,732.05,83,2.5168120380851042,774.85,65,3.1826353285837903,,,,
183,628.0,654.5,627.0,647.75,18.5487,NSE:FORTIS-EQ,2025-01-30,648.5097063233791,658.7280134995956,576.6012364182822,0.9844878205164979,1.1424325372443989,1.0011728387856103,1.0169479174057825,0.8901601488510724,41.38458178641623,25.59285714285715,1.0259163980927968,3.0546495903269504,4.245465071401004,0.7545454545454545,-0.08750298305623333,5.348042936137914,0.5086854089784099,-2.2650173390635633,10.676990633819063,14.247331583294867,19.75,27.5,6.75,1.0,1,0,0.7181818179206612,0.24545454536528924,0.036363636350413224,0,0,0,0.42593531199782936,627.4,11,3.1416441528367463,659.15,9,1.7599382477807763,,,,
184,347.0,350.9,338.3,341.25,19.94456,NSE:FSL-EQ,2025-01-30,363.1248284804788,363.74709041247957,306.66970849768745,0.9982893005926312,1.1861200514208026,1.0641020614812566,1.0659255396702698,0.8986658124474357,39.29284288565725,22.467857142857145,0.5095640759319292,-1.5151515151515151,3.6923076923076823,0.23412698412698385,0.1443001443001443,-2.513926581916872,-9.128286626826025,-12.784144783686802,5.138912766590685,10.497899487548802,5.75,12.599999999999966,3.8999999999999773,2.9499999999999886,0,1,0.45634920598702566,0.3095238092781547,0.23412698394116876,0,0,0,0.15508534239630883,334.65,12,1.9340659340659407,343.9,15,0.7765567765567699,,,,
185,157.88,166.55,157.88,164.31,2.10776,NSE:FUSION-EQ,2025-01-30,169.70508685524678,179.6377384130838,284.9546377474717,0.9447073223834709,0.6304081935043981,1.032834805278113,1.0932854872684792,1.7342501232272636,43.32247557003258,9.364999999999993,0.5669518012963801,2.361076501370541,5.276611283549397,0.7416378316032289,-1.6446548716670912,0.7340529449991706,-4.711073101818583,-7.790404201014786,6.839199992370644,10.995171362151462,6.430000000000007,8.670000000000016,2.240000000000009,0.0,1,0,0.741637830747822,0.25836216809877544,0.0,0,0,0,0.29571666217578146,162.29,8,1.2293834824417322,179.13,15,9.0195362424685,,,,
186,422.95,489.0,422.95,452.8,33.90937,NSE:GABRIEL-EQ,2025-01-30,442.476774381371,455.9849996244627,444.1014382923949,0.9703757245211646,1.026758664366774,0.9772013568493175,1.00703400977134,0.9807893955220736,52.08216094541363,22.085714285714285,9.637046347011278,7.809523809523812,14.58701413427562,0.45193035579106766,0.7023809523809497,4.580799137731923,-4.053702803801692,-8.71016822490202,14.92308004683555,22.401314840979204,29.850000000000023,66.05000000000001,36.19999999999999,0.0,1,0,0.4519303557226452,0.5480696441259544,0.0,0,0,0,0.6064864809377767,444.0,19,1.943462897526504,459.15,15,1.4023851590105931,,,,
187,118.95,119.9,113.96,114.68,12.68479,NSE:GAEL-EQ,2025-01-30,118.52225915772459,122.52859298214572,135.5234155918555,0.9673028659930428,0.9041138200881449,1.0335041782152474,1.0684390737892022,1.1817528391337242,47.26112026359143,6.129285714285716,0.918639240219397,-3.7838744861145996,5.179630275549365,0.12121212121212317,-0.20135917442738058,-2.1011655436168115,-6.637568473652861,-9.235913283942999,2.898591470100386,6.250968964117931,4.269999999999996,5.940000000000012,0.9500000000000028,0.7200000000000131,0,1,0.7188552176450228,0.1599326596634132,0.12121212100806236,0,0,0,0.3180494445504761,114.03,44,0.5667945587722407,117.7,32,2.633414719218692,,,,
188,165.35,172.99,165.35,167.11,301.73614,NSE:GAIL-EQ,2025-01-30,177.5918124464819,187.93589379279342,196.93465359524635,0.9449595224331321,0.9543058591356511,1.0627240287623834,1.1246238632804344,1.1784731829049508,35.31904874028726,5.695714285714287,2.3858866215020105,1.1439293063793818,4.5718389085033895,0.23036649214659893,0.07868296816365782,-2.051462399624859,-5.590066884107226,-7.65123678043839,1.7627344391497837,4.2712592693537,1.7600000000000193,7.640000000000015,5.8799999999999955,0.0,1,0,0.23036649184507213,0.7696335068460274,0.0,0,0,1,0.1346057003882707,165.55,15,0.933516845191791,169.35,11,1.340434444377943,,,,
189,177.99,181.77,175.15,175.88,1.49394,NSE:GANDHAR-EQ,2025-01-30,192.92944068877148,205.2863104049525,220.55729033898507,0.93980665495032,0.9307618446410822,1.096937916129017,1.1671953059185383,1.254021436996731,29.404186795491114,7.761428571428567,0.48074017652947654,-0.8120911346717786,3.7639299522401664,0.11027190332326121,0.3778479584931288,-1.6602428860046103,-6.973306607053227,-9.97808722919295,4.296475560301988,8.351189936900683,2.1100000000000136,6.6200000000000045,3.780000000000001,0.7299999999999898,0,1,0.31873111734330833,0.5709969779894303,0.11027190315668735,0,0,0,0.12864860984473994,167.08599999999998,1,5.000000000000006,182.45,2,3.7355014782806424,,,,
190,127.6,131.85,126.14,127.66,9.29808,NSE:GARUDA-EQ,2025-01-30,127.5453544692075,119.10156106759021,108.59178177927946,1.0708957407940727,1.0967824555054508,0.9991019463356376,0.9329591184990617,0.8506327884950607,47.32291320252744,9.937142857142858,0.28067721026254516,0.7100031555695736,4.472818423938582,0.2661996497373026,0.662669611864933,-0.3331077915994456,-6.391199628869392,-9.7791759463905,6.563366220375638,11.322269511627239,0.060000000000002274,5.709999999999994,4.189999999999998,1.4599999999999937,1,0,0.010507880892280828,0.733800348977583,0.25569176837882274,1,0,0,0.3818656282171188,118.2,3,7.410308632304555,134.043,1,5.000000000000008,,,,
191,815.0,826.7,795.5,810.75,2.32545,NSE:GENESYS-EQ,2025-01-30,910.4889955314011,904.4900909562376,761.3994639374962,1.0066323607468395,1.1879310845305346,1.1230206543711392,1.1156214504548105,0.9391297735892645,26.455155582672376,65.09642857142859,0.5946961527049909,-0.20924364576282176,3.848288621646629,0.48878205128205054,0.31386546864421866,-4.458786374206528,-11.489263153619818,-15.338109949802266,3.7849315928329688,9.62887453953957,4.25,31.200000000000045,11.700000000000045,15.25,0,1,0.1362179486742889,0.3749999998798086,0.48878205112538964,0,0,0,0.054750751756037296,767.9,18,5.285229725562753,835.0,14,2.9910576626580325,,,,
192,323.0,333.0,314.0,316.3,5.05135,NSE:GENUSPOWER-EQ,2025-01-30,351.7527805724898,377.7456137946082,363.44757553123134,0.9311895829550215,1.0393400292806416,1.1120859328880488,1.1942637173398931,1.1490596760393024,27.243115190997912,19.77142857142857,0.6260492352677249,-1.9680768634743426,6.006955422067657,0.12105263157894797,0.10847667751434148,0.11394568588973021,-7.872730969150895,-12.200007439265876,9.616822838004834,16.445421592802536,6.699999999999989,19.0,10.0,2.3000000000000114,0,1,0.35263157876177226,0.5263157891966759,0.12105263151523606,0,0,0,0.14503477564075956,301.2,16,4.7739487828011455,317.5,18,0.37938665823584844,,,,
193,95.3,96.91,89.69,92.31,3.24303,NSE:GEOJITFSL-EQ,2025-01-30,101.15511999521571,109.93238795282625,106.73148498991101,0.9201575793898246,1.029990241054154,1.0958197377880587,1.190904430211529,1.156228848336161,32.374100719424476,4.814285714285716,0.7615775269122289,-3.360552763819089,7.821471129888417,0.3628808864265935,-0.23031825795644773,-0.5794416681027019,-5.796240666878107,-8.7541817293272,5.249019796529958,9.20419469034087,2.989999999999995,7.219999999999999,1.6099999999999994,2.6200000000000045,0,1,0.4141274232491304,0.22299168944183972,0.36288088592398837,0,0,0,0.1455884033309192,88.52,19,4.105730690066088,100.12,16,8.46062181778789,,,,
194,937.7,956.05,928.4,948.15,2.44615,NSE:GESHIP-EQ,2025-01-30,950.9898986836635,1009.798346502554,1093.537491428798,0.9417621864577476,0.9234236177702222,1.0029951997929267,1.06501961346048,1.1533380703778917,51.51248164464023,38.79642857142857,0.5450808599930458,1.8147651006711385,2.916205241786635,0.7142857142857149,0.6926174496644344,2.4510157037890736,-1.1595926223347528,-3.2657604424313216,6.335414221943421,8.885929409134627,10.449999999999932,27.649999999999977,7.899999999999977,9.300000000000068,1,0,0.3779385170423347,0.28571428561095263,0.33634719698504895,0,0,0,0.5273856389722037,890.0,11,6.132995833992509,951.0,16,0.30058535041923984,,,,
195,701.9,724.5,700.85,718.55,1.78134,NSE:GHCL-EQ,2025-01-30,701.7538200518935,682.3882851116687,622.837213421036,1.028379055389346,1.0956125780660062,0.9766248974349643,0.9496740451070471,0.866797318796237,58.48285260049964,36.853571428571435,0.4297946981998393,2.5474525474525342,3.2913506366989047,0.7484143763213509,0.17125731411444722,3.5150903983288884,-0.8499951704819972,-3.367447114673404,8.282222456637388,11.453211521459247,16.649999999999977,23.649999999999977,5.9500000000000455,1.0499999999999545,1,0,0.704016913021557,0.2515856235722704,0.04439746298333957,0,0,0,0.6038670371623029,704.9,9,1.8996590355577172,726.8,12,1.1481455709414794,,,,
196,406.0,414.55,397.95,400.7,5.56886,NSE:GICRE-EQ,2025-01-30,423.4784208429853,422.6302197018559,387.94988696776716,1.0020069580962,1.089393846728895,1.0568465706088976,1.0547297721533713,0.9681804017164142,42.50843936639833,21.342857142857152,0.1782784277461657,-1.0495122854673415,4.142750187172454,0.16566265060240942,0.2592912705272284,-2.0301383036813223,-7.048048295115391,-9.899119393373214,3.5604604938509747,7.344848697431273,5.300000000000011,16.600000000000023,8.550000000000011,2.75,0,1,0.31927710824139954,0.5150602406535781,0.1656626505026126,0,0,0,0.16806045057844965,391.0,39,2.420763663588717,405.5,32,1.197903668579988,,,,
197,189.28,193.74,187.77,191.66,3.97261,NSE:GIPCL-EQ,2025-01-30,205.32272100285255,214.38860561397206,210.87922954725238,0.9577128430629213,1.0166416392655366,1.071286241275449,1.1185881540956488,1.1002777290371093,32.37793461039895,9.684285714285718,0.4911406369501655,1.2573964497041397,3.11489095272879,0.6515912897822423,0.0,1.4818632365191922,-4.478550203085689,-7.823256247916952,8.235624538453115,12.87660626543885,2.3799999999999955,5.969999999999999,2.0800000000000125,1.509999999999991,1,0,0.3986599658313897,0.34840870963415843,0.25293132285941006,0,0,0,0.22754298923558347,187.4,30,2.2226860064697855,191.75,36,0.04695815506626495,,,,
198,1453.55,1475.0,1439.15,1448.85,2.81776,NSE:GLENMARK-EQ,2025-01-30,1491.998897701766,1534.4422775240064,1429.185913181797,0.9723395396203972,1.0736477762419845,1.0297814802786804,1.0590760103005876,0.9864277966537579,36.611391492429675,50.921428571428564,0.5222009922293284,-0.3267749036873968,2.4743762294233296,0.2705718270571783,-0.0034397358282852596,0.9515558879407552,-2.646360212924407,-4.7437546623576985,4.8256151352700245,7.371212657745721,4.7000000000000455,35.84999999999991,21.450000000000045,9.699999999999818,0,1,0.13110181307361338,0.5983263596657415,0.270571826981705,0,0,0,0.288976256281933,1446.5,18,0.16219760499706037,1576.5,15,8.810435862925775,,,,
199,320.0,322.95,310.9,314.9,17.38852,NSE:GMDCLTD-EQ,2025-01-30,312.0776836557561,324.8943339442548,350.3763970320558,0.9605513271564232,0.9272723182735689,0.9910374203104355,1.0317381198610824,1.1126592474819175,55.87635869565215,17.603571428571424,1.1497783681342701,-2.326302729528536,3.826611622737381,0.3319502074688794,-0.7444168734491244,4.137041568834945,-2.4728052742112325,-6.152872768150503,11.70798277518955,16.96132327864613,5.100000000000023,12.050000000000011,2.9499999999999886,4.0,0,1,0.4232365141715894,0.244813277805133,0.33195020719340196,0,0,0,0.604099213042238,308.8,14,1.9371228961574998,316.8,6,0.6033661479834977,,,,
200,105.0,108.12,103.25,104.23,24.01064,NSE:GMRP&UI-EQ,2025-01-30,113.72431822040382,115.30269186387595,103.17919921221332,0.9863110425441278,1.1174993869329,1.0910900721520083,1.1062332520759468,0.989918442024497,37.39873001970658,5.8778571428571444,1.2391367989244022,-4.103413377495624,4.672359205602997,0.20123203285421007,-3.3949765387800146,-5.1851178022377775,-10.196810543616449,-13.036643920307744,0.41901793418341177,4.2248721362909,0.769999999999996,4.8700000000000045,3.1200000000000045,0.980000000000004,0,1,0.15811088263221487,0.6406570828733944,0.20123203244100263,0,0,0,0.09429302648145724,102.94,9,1.2376475103137352,107.5,10,3.1372925261441003,,,,
201,548.55,556.4,539.0,545.6,4.0514,NSE:GNFC-EQ,2025-01-30,552.825723688887,574.1338668183104,625.0903054020906,0.9628864549525582,0.918481476766781,1.0132436284620363,1.0522981429954368,1.1456933750038318,49.75031210986268,19.764285714285727,0.6608706103300109,-0.5377814237535197,3.189149560117298,0.379310344827588,0.0,0.43504672610464634,-3.2162445809700264,-5.3422578867138615,4.372638376163751,6.963410841507575,2.949999999999932,17.399999999999977,7.850000000000023,6.600000000000023,0,1,0.16954022978761685,0.4511494250280769,0.37931034460959356,0,0,0,0.4436170472013092,532.0,38,2.4926686217008838,553.5,36,1.4479472140762422,,,,
202,241.7,253.4,238.05,240.95,1.50203,NSE:GODAVARIB-BE,2025-01-30,272.48175598964707,300.18834965141514,328.8476969780585,0.9077026350491565,0.9128491773243115,1.1308643120549786,1.2458532876174109,1.3647964182529924,31.892368769298628,16.707142857142852,0.4395755739697558,1.6881198565098121,6.370616310437847,0.18892508143322334,2.004642329605402,-2.1456612968728956,-10.946184317806011,-15.633733808061123,8.584980797650813,16.475953439911866,0.75,15.349999999999994,11.700000000000017,2.8999999999999773,0,1,0.04885993482158964,0.7622149832167994,0.1889250813101451,1,0,0,0.12431226303776303,228.90249999999997,1,5.000000000000006,373.0,6,54.803901224320406,,,,
203,301.6,306.4,288.75,295.75,12.64738,NSE:GODIGIT-EQ,2025-01-30,302.98886516595496,316.0812675560255,329.8471530780884,0.958578999346268,0.9582658652845674,1.0244762981097377,1.068744776182673,1.1152904584212626,54.82695810564665,17.803571428571434,0.3671818981366347,-1.0869565217391304,5.967878275570575,0.39660056657223847,0.869565217391312,-2.139745215904696,-7.045135362083949,-9.837310839999192,3.3122206509164953,6.994852549697287,5.850000000000023,17.649999999999977,4.7999999999999545,7.0,0,1,0.33144475901901316,0.27195467406687895,0.3966005663475356,0,0,0,0.4436211058982182,278.55,6,5.815722738799658,310.35,7,4.93660185967879,,,,
204,1118.15,1126.0,1111.45,1118.5,21.06354,NSE:GODREJCP-EQ,2025-01-30,1136.6184805947528,1161.352636124621,1240.6842935335817,0.9787022866608328,0.9360581432178715,1.016198909785206,1.0383125937636308,1.1092394220237656,34.01146131805156,28.62857142857144,1.211652216374519,0.03130170370700792,1.3008493518104565,0.4845360824742252,0.0,-0.4110585127695159,-2.091106945894083,-3.1010074463071127,1.327653468665573,2.432502536696451,0.34999999999990905,14.549999999999955,7.5,6.7000000000000455,1,0,0.024054982801330605,0.5154639171715041,0.4604810993398801,1,0,0,0.1678546711846652,1097.5,17,1.8775145283862316,1140.05,16,1.9266875279392002,,,,
205,2230.5,2316.75,2230.5,2288.4,9.24125,NSE:GODREJPROP-EQ,2025-01-30,2369.334356982379,2576.3323641802253,2691.9328754703033,0.9196539972575659,0.9570566887668469,1.0353672246907792,1.1258225678116698,1.1763384353567135,44.188388625592424,96.32142857142847,1.0665032475362894,2.2725749145270457,3.7690089145254326,0.671304347826088,-0.3150767580612805,4.2649421813443285,0.1403105023528929,-2.248699942024415,8.743944869233957,11.708628645433281,57.90000000000009,86.25,28.34999999999991,0.0,1,0,0.6713043477482556,0.3286956521358024,0.0,0,0,0,0.3917106055294157,2223.35,18,2.8425974479986094,2453.7,14,7.2233875196643815,,,,
206,468.0,518.0,451.2,489.05,29.49281,NSE:GOLDIAM-EQ,2025-01-30,464.3942266806614,430.75234266727836,322.05539831539255,1.0781002926300245,1.3375100834218516,0.9495843506403464,0.8807940755899772,0.6585326619269861,54.990671641791046,41.52499999999999,1.997470382822172,5.059076262083783,13.659135057765056,0.5666167664670662,0.5370569280343717,6.4579327359140795,-2.556549778582905,-7.4007160405388195,17.31029478494311,25.194930422372348,21.05000000000001,66.80000000000001,28.94999999999999,16.80000000000001,1,0,0.31511976043186846,0.4333832334680562,0.25149700595037483,0,0,0,0.5856052535031867,454.75,5,7.013597791636849,513.5025,1,5.000000000000009,,,,
207,331.0,336.95,325.8,334.15,0.70603,NSE:GOPAL-EQ,2025-01-30,343.7659839316626,371.9002756776662,378.523715351595,0.924349903492978,0.9825019162464456,1.0287774470497162,1.1129740406334467,1.1327957963537185,42.52821670428893,16.421428571428567,0.19438151174485235,1.8905320933069032,3.3368247792907315,0.7488789237668146,0.9300198200945301,0.28009803431199326,-4.3683109332554,-7.0307373103842625,5.403488908581525,8.838873951674625,3.1499999999999773,11.149999999999977,2.8000000000000114,5.199999999999989,1,0,0.28251121050895706,0.2511210760079647,0.4663677125862172,0,0,0,0.4211553956890929,331.2,42,0.8828370492293847,348.6,36,4.32440520724227,,,,
208,176.54,180.53,176.0,176.85,8.90061,NSE:GPIL-EQ,2025-01-30,186.13724737373855,194.44761549754878,188.99800397686576,0.9572616609231961,1.0288342279072433,1.052514828237142,1.0995058835032445,1.0686910035446184,33.51583887368008,8.185714285714285,0.3926531010759131,-0.28192839018889204,2.5614927905004246,0.18763796909492145,-0.4567239921060064,2.1734608985024964,-2.6191779373657083,-5.361712511518749,7.4622621216337865,11.012349770819302,0.3100000000000023,4.530000000000001,3.680000000000007,0.539999999999992,1,0,0.06843267093061269,0.8123620291117849,0.11920529775009689,1,0,0,0.2671114256536472,174.6,17,1.272264631043257,180.63,15,2.1374045801526727,,,,
209,150.0,151.55,148.1,149.52,10.26185,NSE:GPPL-EQ,2025-01-30,161.20091087950902,174.0916794108041,189.74979874585102,0.9259541376421746,0.9174801794861492,1.0781227319389313,1.1643370747111028,1.2690596491830592,30.57661382954285,6.184285714285713,0.9592827234844051,-0.5983246908655613,2.307383627608358,0.4115942028985533,-0.27921818907059404,1.434134295754605,-3.0865557874541247,-5.683466851699971,6.397210560022799,9.713681924245336,0.47999999999998977,3.450000000000017,1.5500000000000114,1.420000000000016,0,1,0.13913043437932843,0.44927536101659427,0.41159420170552663,0,0,0,0.18811308968463103,141.35,6,5.4641519529160085,153.0,10,2.3274478330658037,,,,
210,542.7,567.0,539.9,564.45,34.72172,NSE:GRANULES-EQ,2025-01-30,573.6575239820615,579.4516088278459,544.710163440992,0.990000744225208,1.0637796900417436,1.016312381932964,1.0265773918466576,0.9650281928266312,43.57788059043843,25.36785714285714,1.37266580886683,5.544128646222904,4.801133847107808,0.9059040590405921,1.4771877337322536,2.5216443664103636,-4.052287211362889,-7.708406854763444,10.062673359191297,15.302316634521915,21.75,27.100000000000023,2.5499999999999545,2.800000000000068,1,0,0.8025830255341015,0.09409594092468608,0.10332103317220868,0,0,0,0.3322078723666069,531.15,18,5.899548232792996,564.8,20,0.06200726370801825,,,,
211,476.0,478.95,464.8,466.15,2.05766,NSE:GRAPHITE-EQ,2025-01-30,503.28129630734225,522.6444206492666,537.5244620468461,0.9629516291059415,0.9723174619050498,1.0796552532604147,1.1211936515054524,1.1531147957671268,29.634734665747757,18.43571428571428,0.14519697255075387,-1.302138471310615,3.0355035932639662,0.09540636042402602,0.7834003811136966,-2.857083315967153,-6.357015710687264,-8.395989507051926,0.9146288002102485,3.3947594838047497,9.850000000000023,14.149999999999977,2.9499999999999886,1.349999999999966,0,1,0.696113073712997,0.20848056522368816,0.09540636035660102,0,0,0,0.15095138649305193,458.0,19,1.7483642604311869,471.6,21,1.1691515606564509,,,,
212,2458.7,2508.55,2446.5,2491.7,3.97046,NSE:GRASIM-EQ,2025-01-30,2438.0662887550807,2495.225548611572,2500.578979914429,0.9770925478507158,0.9978591232887032,0.9784750526769197,1.001414916968966,1.0035634225285666,62.57390618841152,58.5428571428571,0.6701431985797174,1.5507509220956424,2.4902676887265796,0.7284448025785606,0.20581582540295995,1.396609397000045,-0.4153762304048651,-1.502812429327587,3.275756798420853,4.471906608312444,33.0,62.05000000000018,16.850000000000364,12.199999999999818,1,0,0.5318291699384627,0.2715551973776755,0.19661563252270148,0,0,0,0.8139701641934166,2472.05,27,0.7886182124653706,2514.05,24,0.8969779668499566,,,,
